Product_Name,Region,Year_Month,Quantity_Sold,Avg_Price,Avg_Temperature,Festival_Names,Festival_Day_Count,Num_Days,Festival_Indicator,Holiday_Indicator
Lassi (200ml),Central,2022-10,13548,26.14,27.8,"Gandhi Jayanti, Diwali",2,28,Yes,Yes
Lassi (200ml),Central,2022-11,10698,26.25,22.8,Guru Nanak Jayanti,1,21,Yes,Yes
Lassi (200ml),Central,2022-12,7681,26.26,18.2,Christmas,1,25,Yes,Yes
Lassi (200ml),Central,2023-01,6912,27.45,17.8,"Makar Sankranti, Republic Day",2,26,Yes,Yes
Lassi (200ml),Central,2023-02,5731,27.44,21.5,No_Festival,0,22,No,No
Lassi (200ml),Central,2023-03,17944,27.49,27.2,Holi,1,27,Yes,Yes
Lassi (200ml),Central,2023-04,16915,27.56,33.0,Baisakhi,1,25,Yes,Yes
Lassi (200ml),Central,2023-05,14768,27.44,38.4,No_Festival,0,21,No,No
Lassi (200ml),Central,2023-06,17600,27.49,36.8,No_Festival,0,24,No,Yes
Lassi (200ml),Central,2023-07,11982,27.64,31.5,No_Festival,0,27,No,No
Lassi (200ml),Central,2023-08,11455,27.65,29.9,Raksha Bandhan,1,22,Yes,Yes
Lassi (200ml),Central,2023-09,9398,27.43,30.0,Janmashtami,1,21,Yes,Yes
Lassi (200ml),Central,2023-10,11364,27.6,27.7,Gandhi Jayanti,1,24,Yes,Yes
Lassi (200ml),Central,2023-11,10914,27.51,22.6,Diwali,1,23,Yes,Yes
Lassi (200ml),Central,2023-12,6632,27.67,19.0,Christmas,1,24,Yes,Yes
Lassi (200ml),East,2021-01,6279,24.99,18.8,Makar Sankranti,1,21,Yes,Yes
Lassi (200ml),East,2021-02,4321,25.02,21.8,No_Festival,0,17,No,No
Lassi (200ml),East,2021-03,17904,24.96,26.6,Holi,1,25,Yes,Yes
Lassi (200ml),East,2021-04,15031,24.87,32.0,Baisakhi,1,22,Yes,Yes
Lassi (200ml),East,2021-05,14958,25.08,34.3,No_Festival,0,21,No,No
Lassi (200ml),East,2021-06,19792,24.9,32.2,No_Festival,0,24,No,No
Lassi (200ml),East,2021-07,13100,25.12,29.7,No_Festival,0,27,No,Yes
Lassi (200ml),East,2021-08,9043,25.03,30.3,Independence Day,1,21,Yes,Yes
Lassi (200ml),East,2021-09,11815,25.0,29.5,No_Festival,0,25,No,No
Lassi (200ml),East,2021-10,11137,25.19,26.8,"Gandhi Jayanti, Navratri",2,24,Yes,Yes
Lassi (200ml),East,2021-11,12481,24.99,22.6,"Diwali, Guru Nanak Jayanti",2,26,Yes,Yes
Lassi (200ml),East,2021-12,6310,25.11,16.8,Christmas,1,21,Yes,Yes
Lassi (200ml),East,2022-01,6898,26.17,18.2,"Makar Sankranti, Republic Day",2,24,Yes,Yes
Lassi (200ml),East,2022-02,5077,26.38,21.5,No_Festival,0,18,No,No
Lassi (200ml),East,2022-03,18815,26.25,27.0,Holi,1,24,Yes,Yes
Lassi (200ml),East,2022-04,18227,26.21,32.1,Baisakhi,1,22,Yes,Yes
Lassi (200ml),East,2022-05,17609,26.23,33.9,No_Festival,0,25,No,Yes
Lassi (200ml),East,2022-06,15440,26.29,32.3,No_Festival,0,23,No,No
Lassi (200ml),East,2022-07,10811,26.15,30.4,No_Festival,0,24,No,Yes
Lassi (200ml),East,2022-08,12039,26.14,30.8,"Raksha Bandhan, Independence Day, Janmashtami",3,24,Yes,Yes
Lassi (200ml),East,2022-09,9597,26.33,29.5,No_Festival,0,21,No,No
Lassi (200ml),East,2022-10,12062,26.24,27.0,Gandhi Jayanti,1,25,Yes,Yes
Lassi (200ml),East,2022-11,12106,26.15,21.9,No_Festival,0,24,No,No
Lassi (200ml),East,2022-12,6449,26.03,17.1,Christmas,1,23,Yes,Yes
Lassi (200ml),East,2023-01,7665,27.35,18.5,"Makar Sankranti, Republic Day",2,25,Yes,Yes
Lassi (200ml),East,2023-02,7705,27.71,20.8,No_Festival,0,26,No,No
Lassi (200ml),East,2023-03,16774,27.32,27.3,Holi,1,24,Yes,Yes
Lassi (200ml),East,2023-04,15277,27.56,31.9,Baisakhi,1,23,Yes,Yes
Lassi (200ml),East,2023-05,15958,27.56,34.2,No_Festival,0,22,No,No
Lassi (200ml),East,2023-06,21064,27.38,31.9,No_Festival,0,26,No,Yes
Lassi (200ml),East,2023-07,10233,27.39,29.4,No_Festival,0,21,No,No
Lassi (200ml),East,2023-08,10331,27.47,30.2,"Independence Day, Raksha Bandhan",2,22,Yes,Yes
Lassi (200ml),East,2023-09,12420,27.56,28.5,Janmashtami,1,25,Yes,Yes
Lassi (200ml),East,2023-10,11886,27.64,26.6,No_Festival,0,28,No,No
Lassi (200ml),East,2023-11,13932,27.6,22.0,Guru Nanak Jayanti,1,26,Yes,Yes
Lassi (200ml),East,2023-12,6103,27.43,16.6,No_Festival,0,22,No,No
Lassi (200ml),North,2021-01,6552,25.15,14.6,Republic Day,1,22,Yes,Yes
Lassi (200ml),North,2021-02,6671,24.93,16.5,No_Festival,0,23,No,No
Lassi (200ml),North,2021-03,12847,25.0,23.9,No_Festival,0,18,No,No
Lassi (200ml),North,2021-04,17478,24.9,32.5,Baisakhi,1,25,Yes,Yes
Lassi (200ml),North,2021-05,13756,25.16,38.4,No_Festival,0,22,No,No
Lassi (200ml),North,2021-06,10769,24.93,39.6,No_Festival,0,17,No,No
Lassi (200ml),North,2021-07,13235,25.04,36.2,No_Festival,0,26,No,No
Lassi (200ml),North,2021-08,11365,24.89,32.9,"Independence Day, Raksha Bandhan",2,23,Yes,Yes
Lassi (200ml),North,2021-09,11823,24.98,32.6,Janmashtami,1,25,Yes,Yes
Lassi (200ml),North,2021-10,11870,24.95,26.3,"Gandhi Jayanti, Navratri",2,27,Yes,Yes
Lassi (200ml),North,2021-11,9587,25.01,18.5,"Diwali, Guru Nanak Jayanti",2,20,Yes,Yes
Lassi (200ml),North,2021-12,5667,25.19,14.6,Christmas,1,19,Yes,Yes
Lassi (200ml),North,2022-01,6138,26.2,14.7,Republic Day,1,22,Yes,Yes
Lassi (200ml),North,2022-02,6009,26.35,17.1,No_Festival,0,22,No,No
Lassi (200ml),North,2022-03,15768,26.34,24.8,Holi,1,24,Yes,Yes
Lassi (200ml),North,2022-04,14761,26.3,31.5,No_Festival,0,21,No,No
Lassi (200ml),North,2022-05,20465,26.24,38.0,No_Festival,0,27,No,No
Lassi (200ml),North,2022-06,15895,26.14,39.7,No_Festival,0,25,No,No
Lassi (200ml),North,2022-07,9935,26.15,35.3,No_Festival,0,19,No,No
Lassi (200ml),North,2022-08,11421,26.36,34.6,"Raksha Bandhan, Independence Day, Janmashtami",3,27,Yes,Yes
Lassi (200ml),North,2022-09,8188,26.3,32.0,No_Festival,0,19,No,No
Lassi (200ml),North,2022-10,12656,26.36,26.2,Diwali,1,27,Yes,Yes
Lassi (200ml),North,2022-11,10650,26.32,19.2,Guru Nanak Jayanti,1,23,Yes,Yes
Lassi (200ml),North,2022-12,6785,26.3,14.3,Christmas,1,23,Yes,Yes
Lassi (200ml),North,2023-01,7825,27.52,14.1,"Makar Sankranti, Republic Day",2,27,Yes,Yes
Lassi (200ml),North,2023-02,7051,27.54,16.9,No_Festival,0,25,No,No
Lassi (200ml),North,2023-03,17647,27.61,24.2,Holi,1,24,Yes,Yes
Lassi (200ml),North,2023-04,18997,27.58,32.3,Baisakhi,1,27,Yes,Yes
Lassi (200ml),North,2023-05,17397,27.44,37.9,No_Festival,0,25,No,No
Lassi (200ml),North,2023-06,17465,27.61,39.7,No_Festival,0,23,No,Yes
Lassi (200ml),North,2023-07,11705,27.51,36.3,No_Festival,0,25,No,No
Lassi (200ml),North,2023-08,12139,27.58,34.0,"Independence Day, Raksha Bandhan",2,24,Yes,Yes
Lassi (200ml),North,2023-09,12111,27.64,31.6,Janmashtami,1,24,Yes,Yes
Lassi (200ml),North,2023-10,9762,27.31,25.5,Gandhi Jayanti,1,22,Yes,Yes
Lassi (200ml),North,2023-11,11693,27.55,18.7,"Diwali, Guru Nanak Jayanti",2,25,Yes,Yes
Lassi (200ml),North,2023-12,7488,27.39,13.9,Christmas,1,26,Yes,Yes
Lassi (200ml),South,2021-01,6879,25.04,25.8,No_Festival,0,22,No,No
Lassi (200ml),South,2021-02,5034,24.96,26.9,No_Festival,0,18,No,No
Lassi (200ml),South,2021-03,20346,24.96,29.6,Holi,1,28,Yes,Yes
Lassi (200ml),South,2021-04,14081,24.9,32.0,No_Festival,0,20,No,No
Lassi (200ml),South,2021-05,16863,25.09,34.7,No_Festival,0,23,No,No
Lassi (200ml),South,2021-06,15020,25.03,29.7,No_Festival,0,25,No,No
Lassi (200ml),South,2021-07,12828,24.98,28.2,No_Festival,0,26,No,Yes
Lassi (200ml),South,2021-08,12150,25.02,27.9,"Independence Day, Raksha Bandhan",2,25,Yes,Yes
Lassi (200ml),South,2021-09,9828,25.12,28.2,Janmashtami,1,19,Yes,Yes
Lassi (200ml),South,2021-10,9607,25.09,28.3,Navratri,1,22,Yes,Yes
Lassi (200ml),South,2021-11,12718,24.94,25.3,"Diwali, Guru Nanak Jayanti",2,25,Yes,Yes
Lassi (200ml),South,2021-12,7003,24.96,24.8,Christmas,1,23,Yes,Yes
Lassi (200ml),South,2022-01,5953,26.2,26.1,Makar Sankranti,1,24,Yes,Yes
Lassi (200ml),South,2022-02,6282,26.51,27.0,No_Festival,0,23,No,No
Lassi (200ml),South,2022-03,15874,26.35,28.8,Holi,1,22,Yes,Yes
Lassi (200ml),South,2022-04,13931,26.14,32.5,No_Festival,0,21,No,No
Lassi (200ml),South,2022-05,19066,26.12,34.6,No_Festival,0,25,No,Yes
Lassi (200ml),South,2022-06,12195,26.11,29.5,No_Festival,0,19,No,No
Lassi (200ml),South,2022-07,9373,26.21,28.6,No_Festival,0,21,No,Yes
Lassi (200ml),South,2022-08,12453,26.05,27.8,Raksha Bandhan,1,24,Yes,Yes
Lassi (200ml),South,2022-09,8778,26.25,28.2,No_Festival,0,18,No,No
Lassi (200ml),South,2022-10,9639,26.21,28.3,"Gandhi Jayanti, Diwali",2,20,Yes,Yes
Lassi (200ml),South,2022-11,11789,26.41,25.3,Guru Nanak Jayanti,1,24,Yes,Yes
Lassi (200ml),South,2022-12,6767,26.35,25.4,Christmas,1,24,Yes,Yes
Lassi (200ml),South,2023-01,5756,27.52,25.9,"Makar Sankranti, Republic Day",2,21,Yes,Yes
Lassi (200ml),South,2023-02,6314,27.56,26.9,No_Festival,0,19,No,No
Lassi (200ml),South,2023-03,19222,27.4,28.9,No_Festival,0,27,No,No
Lassi (200ml),South,2023-04,16946,27.39,32.2,No_Festival,0,20,No,Yes
Lassi (200ml),South,2023-05,19770,27.48,34.3,No_Festival,0,25,No,No
Lassi (200ml),South,2023-06,17387,27.52,30.2,No_Festival,0,25,No,Yes
Lassi (200ml),South,2023-07,11396,27.65,27.2,No_Festival,0,23,No,No
Lassi (200ml),South,2023-08,8639,27.61,28.1,Independence Day,1,18,Yes,Yes
Lassi (200ml),South,2023-09,10876,27.39,28.8,Janmashtami,1,21,Yes,Yes
Lassi (200ml),South,2023-10,10011,27.42,28.1,Gandhi Jayanti,1,22,Yes,Yes
Lassi (200ml),South,2023-11,11393,27.43,26.7,Guru Nanak Jayanti,1,25,Yes,Yes
Lassi (200ml),South,2023-12,7413,27.44,25.4,Christmas,1,24,Yes,Yes
Lassi (200ml),West,2021-01,8296,24.88,22.3,"Makar Sankranti, Republic Day",2,27,Yes,Yes
Lassi (200ml),West,2021-02,5526,24.92,23.4,No_Festival,0,20,No,No
Lassi (200ml),West,2021-03,17023,24.96,27.5,Holi,1,24,Yes,Yes
Lassi (200ml),West,2021-04,17951,24.98,31.8,No_Festival,0,25,No,No
Lassi (200ml),West,2021-05,16180,24.98,35.5,No_Festival,0,21,No,Yes
Lassi (200ml),West,2021-06,13909,25.19,31.4,No_Festival,0,23,No,No
Lassi (200ml),West,2021-07,11051,25.06,28.8,No_Festival,0,24,No,Yes
Lassi (200ml),West,2021-08,11014,24.93,28.2,"Independence Day, Raksha Bandhan",2,26,Yes,Yes
Lassi (200ml),West,2021-09,8164,24.92,29.0,No_Festival,0,21,No,No
Lassi (200ml),West,2021-10,11753,24.83,30.2,Gandhi Jayanti,1,24,Yes,Yes
Lassi (200ml),West,2021-11,10374,25.18,25.5,Diwali,1,23,Yes,Yes
Lassi (200ml),West,2021-12,6657,24.94,21.9,Christmas,1,24,Yes,Yes
Lassi (200ml),West,2022-01,7360,26.34,22.4,"Makar Sankranti, Republic Day",2,24,Yes,Yes
Lassi (200ml),West,2022-02,5734,26.35,24.3,No_Festival,0,22,No,No
Lassi (200ml),West,2022-03,15993,26.23,27.6,Holi,1,24,Yes,Yes
Lassi (200ml),West,2022-04,15135,26.25,31.6,Baisakhi,1,23,Yes,Yes
Lassi (200ml),West,2022-05,15235,26.24,36.8,No_Festival,0,23,No,No
Lassi (200ml),West,2022-06,16644,26.23,32.0,No_Festival,0,22,No,No
Lassi (200ml),West,2022-07,12769,26.28,28.3,No_Festival,0,28,No,Yes
Lassi (200ml),West,2022-08,10698,26.14,27.7,"Raksha Bandhan, Janmashtami",2,20,Yes,Yes
Lassi (200ml),West,2022-09,10410,26.16,29.0,No_Festival,0,23,No,No
Lassi (200ml),West,2022-10,11306,26.26,30.3,Diwali,1,24,Yes,Yes
Lassi (200ml),West,2022-11,9200,26.17,26.6,No_Festival,0,20,No,No
Lassi (200ml),West,2022-12,6391,26.18,22.3,No_Festival,0,21,No,No
Lassi (200ml),West,2023-01,6905,27.47,22.7,Republic Day,1,24,Yes,Yes
Lassi (200ml),West,2023-02,7228,27.42,24.4,No_Festival,0,25,No,No
Lassi (200ml),West,2023-03,16818,27.46,27.6,Holi,1,26,Yes,Yes
Lassi (200ml),West,2023-04,17342,27.42,32.1,Baisakhi,1,25,Yes,Yes
Lassi (200ml),West,2023-05,16460,27.44,36.3,No_Festival,0,25,No,No
Lassi (200ml),West,2023-06,18072,27.42,32.0,No_Festival,0,24,No,Yes
Lassi (200ml),West,2023-07,10513,27.39,28.9,No_Festival,0,22,No,No
Lassi (200ml),West,2023-08,11007,27.44,28.7,"Independence Day, Raksha Bandhan",2,22,Yes,Yes
Lassi (200ml),West,2023-09,11144,27.35,28.4,No_Festival,0,25,No,No
Lassi (200ml),West,2023-10,10263,27.42,31.0,Gandhi Jayanti,1,20,Yes,Yes
Lassi (200ml),West,2023-11,10334,27.45,25.7,Guru Nanak Jayanti,1,23,Yes,Yes
Lassi (200ml),West,2023-12,5942,27.59,21.8,Christmas,1,22,Yes,Yes
Paneer (200g),Central,2021-01,11159,90.04,17.9,Makar Sankranti,1,26,Yes,Yes
Paneer (200g),Central,2021-02,7978,89.61,20.9,No_Festival,0,20,No,No
Paneer (200g),Central,2021-03,8277,89.46,27.1,Holi,1,20,Yes,Yes
Paneer (200g),Central,2021-04,8246,89.47,32.7,No_Festival,0,22,No,No
Paneer (200g),Central,2021-05,8831,89.62,37.9,No_Festival,0,22,No,No
Paneer (200g),Central,2021-06,11003,90.4,36.6,No_Festival,0,24,No,No
Paneer (200g),Central,2021-07,8049,90.04,30.7,No_Festival,0,23,No,Yes
Paneer (200g),Central,2021-08,8784,89.25,29.6,Independence Day,1,21,Yes,Yes
Paneer (200g),Central,2021-09,10067,89.94,30.0,No_Festival,0,22,No,No
Paneer (200g),Central,2021-10,14606,89.93,27.7,Navratri,1,24,Yes,Yes
Paneer (200g),Central,2021-11,12360,90.09,22.9,"Diwali, Guru Nanak Jayanti",2,18,Yes,Yes
Paneer (200g),Central,2021-12,16124,89.85,18.1,Christmas,1,25,Yes,Yes
Paneer (200g),Central,2022-01,8608,94.72,17.7,Republic Day,1,20,Yes,Yes
Paneer (200g),Central,2022-02,10175,94.8,21.2,No_Festival,0,21,No,No
Paneer (200g),Central,2022-03,8001,93.9,27.1,Holi,1,19,Yes,Yes
Paneer (200g),Central,2022-04,7934,94.63,32.9,Baisakhi,1,23,Yes,Yes
Paneer (200g),Central,2022-05,6755,95.27,38.5,No_Festival,0,19,No,Yes
Paneer (200g),Central,2022-06,8490,93.84,36.3,No_Festival,0,25,No,No
Paneer (200g),Central,2022-07,10333,95.08,30.9,No_Festival,0,23,No,No
Paneer (200g),Central,2022-08,9695,93.96,30.7,"Raksha Bandhan, Independence Day, Janmashtami",3,24,Yes,Yes
Paneer (200g),Central,2022-09,7774,94.88,30.6,No_Festival,0,20,No,No
Paneer (200g),Central,2022-10,12949,94.46,28.2,"Gandhi Jayanti, Diwali",2,20,Yes,Yes
Paneer (200g),Central,2022-11,13038,94.75,22.5,No_Festival,0,25,No,No
Paneer (200g),Central,2022-12,12725,94.52,18.1,Christmas,1,20,Yes,Yes
Paneer (200g),Central,2023-01,9946,99.17,18.2,Makar Sankranti,1,24,Yes,Yes
Paneer (200g),Central,2023-02,9055,98.89,21.9,No_Festival,0,23,No,No
Paneer (200g),Central,2023-03,8987,98.76,27.2,Holi,1,21,Yes,Yes
Paneer (200g),Central,2023-04,10377,99.2,33.2,Baisakhi,1,26,Yes,Yes
Paneer (200g),Central,2023-05,9005,99.13,38.2,No_Festival,0,20,No,No
Paneer (200g),Central,2023-06,11504,99.5,36.4,No_Festival,0,27,No,Yes
Paneer (200g),Central,2023-07,9176,99.41,31.2,No_Festival,0,21,No,No
Paneer (200g),Central,2023-08,11499,98.73,29.9,"Independence Day, Raksha Bandhan",2,28,Yes,Yes
Paneer (200g),Central,2023-09,9208,98.81,30.5,Janmashtami,1,23,Yes,Yes
Paneer (200g),Central,2023-10,11282,98.82,27.7,No_Festival,0,22,No,No
Paneer (200g),Central,2023-11,10673,98.62,22.0,Guru Nanak Jayanti,1,18,Yes,Yes
Paneer (200g),Central,2023-12,13878,99.06,18.9,Christmas,1,24,Yes,Yes
Paneer (200g),East,2021-01,9925,90.14,18.4,"Makar Sankranti, Republic Day",2,25,Yes,Yes
Paneer (200g),East,2021-02,9259,89.37,21.3,No_Festival,0,22,No,No
Paneer (200g),East,2021-03,9057,89.89,26.5,Holi,1,20,Yes,Yes
Paneer (200g),East,2021-04,11708,90.07,32.2,Baisakhi,1,27,Yes,Yes
Paneer (200g),East,2021-05,8831,89.66,34.6,No_Festival,0,20,No,Yes
Paneer (200g),East,2021-06,10291,89.94,32.0,No_Festival,0,23,No,No
Paneer (200g),East,2021-07,11432,90.25,29.7,No_Festival,0,28,No,No
Paneer (200g),East,2021-08,9889,89.91,30.6,"Independence Day, Raksha Bandhan",2,19,Yes,Yes
Paneer (200g),East,2021-09,10990,90.21,29.4,Janmashtami,1,24,Yes,Yes
Paneer (200g),East,2021-10,14471,89.44,27.2,"Gandhi Jayanti, Navratri",2,23,Yes,Yes
Paneer (200g),East,2021-11,14620,90.27,22.4,"Diwali, Guru Nanak Jayanti",2,27,Yes,Yes
Paneer (200g),East,2021-12,13233,89.82,16.9,Christmas,1,22,Yes,Yes
Paneer (200g),East,2022-01,11878,94.62,18.5,"Makar Sankranti, Republic Day",2,28,Yes,Yes
Paneer (200g),East,2022-02,7558,94.09,21.6,No_Festival,0,21,No,No
Paneer (200g),East,2022-03,10574,94.83,27.2,Holi,1,27,Yes,Yes
Paneer (200g),East,2022-04,9017,94.15,32.4,Baisakhi,1,21,Yes,Yes
Paneer (200g),East,2022-05,11456,94.56,34.2,No_Festival,0,26,No,Yes
Paneer (200g),East,2022-06,7817,94.79,32.4,No_Festival,0,19,No,No
Paneer (200g),East,2022-07,11227,93.65,30.3,No_Festival,0,27,No,Yes
Paneer (200g),East,2022-08,8723,94.62,30.7,"Independence Day, Janmashtami",2,19,Yes,Yes
Paneer (200g),East,2022-09,10447,94.48,29.3,No_Festival,0,25,No,No
Paneer (200g),East,2022-10,12016,94.7,27.4,No_Festival,0,19,No,No
Paneer (200g),East,2022-11,13058,94.68,22.1,Guru Nanak Jayanti,1,22,Yes,Yes
Paneer (200g),East,2022-12,12663,94.26,17.0,No_Festival,0,23,No,No
Paneer (200g),East,2023-01,11081,98.36,18.7,"Makar Sankranti, Republic Day",2,26,Yes,Yes
Paneer (200g),East,2023-02,7192,99.57,20.5,No_Festival,0,17,No,No
Paneer (200g),East,2023-03,10821,98.75,27.5,Holi,1,25,Yes,Yes
Paneer (200g),East,2023-04,9594,98.72,32.1,Baisakhi,1,24,Yes,Yes
Paneer (200g),East,2023-05,11247,98.74,34.2,No_Festival,0,25,No,No
Paneer (200g),East,2023-06,7492,98.75,31.8,No_Festival,0,20,No,No
Paneer (200g),East,2023-07,10641,99.68,29.6,No_Festival,0,29,No,No
Paneer (200g),East,2023-08,8953,99.09,29.6,Independence Day,1,23,Yes,Yes
Paneer (200g),East,2023-09,10107,99.65,28.8,Janmashtami,1,23,Yes,Yes
Paneer (200g),East,2023-10,16506,99.32,26.7,Gandhi Jayanti,1,26,Yes,Yes
Paneer (200g),East,2023-11,14202,98.98,22.0,"Diwali, Guru Nanak Jayanti",2,24,Yes,Yes
Paneer (200g),East,2023-12,15257,98.42,16.6,Christmas,1,26,Yes,Yes
Paneer (200g),North,2021-01,12948,90.33,14.2,"Makar Sankranti, Republic Day",2,30,Yes,Yes
Paneer (200g),North,2021-02,7920,90.18,16.6,No_Festival,0,21,No,No
Paneer (200g),North,2021-03,9421,89.97,23.7,Holi,1,22,Yes,Yes
Paneer (200g),North,2021-04,9278,89.97,32.1,Baisakhi,1,22,Yes,Yes
Paneer (200g),North,2021-05,12569,90.12,38.6,No_Festival,0,30,No,Yes
Paneer (200g),North,2021-06,8464,90.43,39.6,No_Festival,0,20,No,No
Paneer (200g),North,2021-07,9414,89.67,35.8,No_Festival,0,21,No,Yes
Paneer (200g),North,2021-08,9398,90.12,33.2,Raksha Bandhan,1,24,Yes,Yes
Paneer (200g),North,2021-09,10480,90.33,32.6,Janmashtami,1,25,Yes,Yes
Paneer (200g),North,2021-10,13726,90.05,26.5,"Gandhi Jayanti, Navratri",2,24,Yes,Yes
Paneer (200g),North,2021-11,13708,89.68,18.7,Diwali,1,23,Yes,Yes
Paneer (200g),North,2021-12,15274,89.75,14.5,Christmas,1,24,Yes,Yes
Paneer (200g),North,2022-01,10732,94.29,14.0,"Makar Sankranti, Republic Day",2,27,Yes,Yes
Paneer (200g),North,2022-02,7260,95.18,17.0,No_Festival,0,18,No,No
Paneer (200g),North,2022-03,11197,94.92,24.7,Holi,1,26,Yes,Yes
Paneer (200g),North,2022-04,9502,94.79,31.0,No_Festival,0,23,No,No
Paneer (200g),North,2022-05,7788,94.13,38.9,No_Festival,0,18,No,Yes
Paneer (200g),North,2022-06,11094,94.36,39.3,No_Festival,0,23,No,No
Paneer (200g),North,2022-07,8827,93.82,36.2,No_Festival,0,25,No,Yes
Paneer (200g),North,2022-08,10212,94.33,34.7,"Raksha Bandhan, Independence Day",2,24,Yes,Yes
Paneer (200g),North,2022-09,7017,94.49,32.0,No_Festival,0,16,No,No
Paneer (200g),North,2022-10,15710,94.51,26.1,"Gandhi Jayanti, Diwali",2,26,Yes,Yes
Paneer (200g),North,2022-11,16004,95.05,19.2,No_Festival,0,27,No,No
Paneer (200g),North,2022-12,12432,94.8,14.3,Christmas,1,22,Yes,Yes
Paneer (200g),North,2023-01,8475,99.23,13.8,"Makar Sankranti, Republic Day",2,21,Yes,Yes
Paneer (200g),North,2023-02,8906,99.09,16.9,No_Festival,0,23,No,No
Paneer (200g),North,2023-03,10395,99.28,24.2,Holi,1,24,Yes,Yes
Paneer (200g),North,2023-04,9433,99.27,32.1,Baisakhi,1,23,Yes,Yes
Paneer (200g),North,2023-05,11597,98.93,37.7,No_Festival,0,28,No,No
Paneer (200g),North,2023-06,8713,99.15,39.6,No_Festival,0,21,No,Yes
Paneer (200g),North,2023-07,9472,99.72,36.0,No_Festival,0,25,No,No
Paneer (200g),North,2023-08,10069,98.63,34.0,"Independence Day, Raksha Bandhan",2,25,Yes,Yes
Paneer (200g),North,2023-09,10142,99.71,31.7,Janmashtami,1,22,Yes,Yes
Paneer (200g),North,2023-10,11933,98.22,26.0,Gandhi Jayanti,1,21,Yes,Yes
Paneer (200g),North,2023-11,13922,98.89,18.6,"Diwali, Guru Nanak Jayanti",2,23,Yes,Yes
Paneer (200g),North,2023-12,11826,98.55,14.0,Christmas,1,21,Yes,Yes
Paneer (200g),South,2021-01,9241,91.03,26.0,Makar Sankranti,1,22,Yes,Yes
Paneer (200g),South,2021-02,8166,90.4,26.9,No_Festival,0,20,No,No
Paneer (200g),South,2021-03,9539,90.0,29.8,Holi,1,24,Yes,Yes
Paneer (200g),South,2021-04,9576,90.58,32.2,No_Festival,0,24,No,No
Paneer (200g),South,2021-05,9458,90.04,35.2,No_Festival,0,23,No,Yes
Paneer (200g),South,2021-06,8022,89.9,29.9,No_Festival,0,19,No,No
Paneer (200g),South,2021-07,10248,90.58,28.3,No_Festival,0,25,No,Yes
Paneer (200g),South,2021-08,9356,90.85,27.6,Raksha Bandhan,1,22,Yes,Yes
Paneer (200g),South,2021-09,9999,89.81,28.0,Janmashtami,1,24,Yes,Yes
Paneer (200g),South,2021-10,12133,89.75,28.4,Navratri,1,22,Yes,Yes
Paneer (200g),South,2021-11,13869,90.79,25.6,"Diwali, Guru Nanak Jayanti",2,25,Yes,Yes
Paneer (200g),South,2021-12,11887,90.31,24.5,Christmas,1,21,Yes,Yes
Paneer (200g),South,2022-01,9559,94.1,25.7,"Makar Sankranti, Republic Day",2,24,Yes,Yes
Paneer (200g),South,2022-02,8261,94.55,27.4,No_Festival,0,19,No,No
Paneer (200g),South,2022-03,8670,95.0,28.6,No_Festival,0,21,No,No
Paneer (200g),South,2022-04,10823,94.79,32.7,Baisakhi,1,26,Yes,Yes
Paneer (200g),South,2022-05,7732,94.24,34.5,No_Festival,0,21,No,Yes
Paneer (200g),South,2022-06,10058,94.61,29.4,No_Festival,0,22,No,No
Paneer (200g),South,2022-07,9278,94.71,28.4,No_Festival,0,23,No,Yes
Paneer (200g),South,2022-08,9600,94.56,27.5,"Raksha Bandhan, Independence Day, Janmashtami",3,20,Yes,Yes
Paneer (200g),South,2022-09,8476,94.47,28.7,No_Festival,0,21,No,No
Paneer (200g),South,2022-10,14957,94.67,28.8,Gandhi Jayanti,1,27,Yes,Yes
Paneer (200g),South,2022-11,14537,94.48,25.9,Guru Nanak Jayanti,1,23,Yes,Yes
Paneer (200g),South,2022-12,14842,94.2,25.3,No_Festival,0,24,No,No
Paneer (200g),South,2023-01,11567,99.0,25.9,"Makar Sankranti, Republic Day",2,26,Yes,Yes
Paneer (200g),South,2023-02,9331,99.39,27.2,No_Festival,0,22,No,No
Paneer (200g),South,2023-03,9986,98.64,28.6,No_Festival,0,24,No,No
Paneer (200g),South,2023-04,11044,98.67,32.6,Baisakhi,1,24,Yes,Yes
Paneer (200g),South,2023-05,10012,98.63,34.1,No_Festival,0,24,No,No
Paneer (200g),South,2023-06,9396,98.62,30.5,No_Festival,0,22,No,Yes
Paneer (200g),South,2023-07,11152,98.91,27.4,No_Festival,0,25,No,No
Paneer (200g),South,2023-08,9891,98.62,27.9,Independence Day,1,26,Yes,Yes
Paneer (200g),South,2023-09,11157,99.02,28.5,Janmashtami,1,26,Yes,Yes
Paneer (200g),South,2023-10,14145,99.01,27.8,Gandhi Jayanti,1,24,Yes,Yes
Paneer (200g),South,2023-11,13442,99.34,27.1,"Diwali, Guru Nanak Jayanti",2,21,Yes,Yes
Paneer (200g),South,2023-12,14763,99.38,25.3,No_Festival,0,25,No,No
Paneer (200g),West,2021-01,9262,89.94,21.8,Makar Sankranti,1,23,Yes,Yes
Paneer (200g),West,2021-02,10045,89.95,23.2,No_Festival,0,23,No,No
Paneer (200g),West,2021-03,11296,89.57,27.7,Holi,1,25,Yes,Yes
Paneer (200g),West,2021-04,8728,90.17,31.8,No_Festival,0,21,No,No
